都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
13,東京都,13123,江戸川区,1.3123E+11,南小岩一丁目,35.720204,139.885199,0,3
13,東京都,13123,江戸川区,1.3123E+11,東松本二丁目,35.71873,139.881891,0,3
13,東京都,13123,江戸川区,1.3123E+11,鹿骨五丁目,35.714807,139.88632,0,3
13,東京都,13123,江戸川区,1.3123E+11,南小岩五丁目,35.724378,139.880232,0,3
13,東京都,13123,江戸川区,1.3123E+11,東小岩六丁目,35.734904,139.889506,0,3
13,東京都,13123,江戸川区,1.3123E+11,東小岩四丁目,35.727369,139.889829,0,3
13,東京都,13123,江戸川区,1.3123E+11,東小岩三丁目,35.73173,139.894203,0,3
13,東京都,13123,江戸川区,1.3123E+11,南小岩六丁目,35.729527,139.878707,0,3
13,東京都,13123,江戸川区,1.3123E+11,南小岩七丁目,35.729841,139.88331,0,3
13,東京都,13123,江戸川区,1.3123E+11,上一色二丁目,35.725882,139.874552,0,3
13,東京都,13123,江戸川区,1.3123E+11,興宮町,35.722519,139.876607,0,1
13,東京都,13123,江戸川区,1.3123E+11,北小岩一丁目,35.736276,139.891538,0,3
13,東京都,13123,江戸川区,1.3123E+11,北小岩七丁目,35.744825,139.891371,0,3
13,東京都,13123,江戸川区,1.3123E+11,北小岩三丁目,35.737145,139.894675,0,3
13,東京都,13123,江戸川区,1.3123E+11,北小岩四丁目,35.741545,139.896192,0,3
13,東京都,13123,江戸川区,1.3123E+11,東小岩五丁目,35.731473,139.888355,0,3
13,東京都,13123,江戸川区,1.3123E+11,南小岩八丁目,35.73167,139.885317,0,3
13,東京都,13123,江戸川区,1.3123E+11,西小岩一丁目,35.732583,139.878189,0,3
13,東京都,13123,江戸川区,1.3123E+11,西小岩二丁目,35.732722,139.874177,0,3
13,東京都,13123,江戸川区,1.3123E+11,北小岩五丁目,35.740653,139.889087,0,3
13,東京都,13123,江戸川区,1.3123E+11,西小岩四丁目,35.738041,139.880194,0,3
13,東京都,13123,江戸川区,1.3123E+11,西小岩三丁目,35.737696,139.878026,0,3
13,東京都,13123,江戸川区,1.3123E+11,西小岩五丁目,35.739315,139.882064,0,3
13,東京都,13123,江戸川区,1.3123E+11,北小岩八丁目,35.748591,139.887219,0,3
13,東京都,13123,江戸川区,1.3123E+11,北小岩二丁目,35.739838,139.885646,0,3
13,東京都,13123,江戸川区,1.3123E+11,北小岩六丁目,35.744189,139.885369,0,3
13,東京都,13123,江戸川区,1.3123E+11,松江五丁目,35.687975,139.868408,0,3
13,東京都,13123,江戸川区,1.3123E+11,北葛西三丁目,35.673594,139.859459,0,3
13,東京都,13123,江戸川区,1.3123E+11,宇喜田町,35.676311,139.863211,0,1
13,東京都,13123,江戸川区,1.3123E+11,北葛西五丁目,35.674487,139.866369,0,3
13,東京都,13123,江戸川区,1.3123E+11,船堀六丁目,35.679251,139.867626,0,3
13,東京都,13123,江戸川区,1.3123E+11,船堀三丁目,35.681494,139.864886,0,3
13,東京都,13123,江戸川区,1.3123E+11,船堀四丁目,35.6839,139.866969,0,3
13,東京都,13123,江戸川区,1.3123E+11,船堀一丁目,35.686496,139.859859,0,3
13,東京都,13123,江戸川区,1.3123E+11,船堀二丁目,35.683752,139.857233,0,3
13,東京都,13123,江戸川区,1.3123E+11,西葛西一丁目,35.672645,139.852138,0,3
13,東京都,13123,江戸川区,1.3123E+11,北葛西二丁目,35.67553,139.85337,0,3
13,東京都,13123,江戸川区,1.3123E+11,松江三丁目,35.694685,139.868606,0,3
13,東京都,13123,江戸川区,1.3123E+11,東小松川二丁目,35.696494,139.865459,0,3
13,東京都,13123,江戸川区,1.3123E+11,東小松川四丁目,35.689491,139.861004,0,3
13,東京都,13123,江戸川区,1.3123E+11,北葛西一丁目,35.680374,139.8554,0,3
13,東京都,13123,江戸川区,1.3123E+11,小松川一丁目,35.688052,139.850711,0,3
13,東京都,13123,江戸川区,1.3123E+11,松江一丁目,35.7001,139.869569,0,3
13,東京都,13123,江戸川区,1.3123E+11,東小松川一丁目,35.700872,139.86634,0,3
13,東京都,13123,江戸川区,1.3123E+11,東小松川三丁目,35.693236,139.862044,0,3
13,東京都,13123,江戸川区,1.3123E+11,松島一丁目,35.704575,139.865021,0,3
13,東京都,13123,江戸川区,1.3123E+11,小松川四丁目,35.701672,139.854043,0,3
13,東京都,13123,江戸川区,1.3123E+11,小松川二丁目,35.695844,139.852701,0,3
13,東京都,13123,江戸川区,1.3123E+11,平井三丁目,35.703496,139.841665,0,3
13,東京都,13123,江戸川区,1.3123E+11,小松川三丁目,35.698141,139.84878,0,3
13,東京都,13123,江戸川区,1.3123E+11,西小松川町,35.698405,139.862007,0,1
13,東京都,13123,江戸川区,1.3123E+11,松島三丁目,35.711276,139.862301,0,3
13,東京都,13123,江戸川区,1.3123E+11,松島二丁目,35.705909,139.859425,0,3
13,東京都,13123,江戸川区,1.3123E+11,平井二丁目,35.701457,139.845297,0,3
13,東京都,13123,江戸川区,1.3123E+11,平井四丁目,35.707253,139.847289,0,3
13,東京都,13123,江戸川区,1.3123E+11,平井五丁目,35.707582,139.842478,0,3
13,東京都,13123,江戸川区,1.3123E+11,平井一丁目,35.704048,139.851382,0,3
13,東京都,13123,江戸川区,1.3123E+11,松島四丁目,35.71135,139.856128,0,3
13,東京都,13123,江戸川区,1.3123E+11,平井六丁目,35.709825,139.841548,0,3
13,東京都,13123,江戸川区,1.3123E+11,平井七丁目,35.714916,139.837727,0,3
13,東京都,13123,江戸川区,1.3123E+11,堀江町,35.643469,139.877198,0,1
13,東京都,13201,八王子市,1.3201E+11,宇津貫町,35.617579,139.335315,0,1
13,東京都,13201,八王子市,1.3201E+11,兵衛二丁目,35.623214,139.334553,0,3
13,東京都,13201,八王子市,1.3201E+11,上柚木,35.623189,139.36888,0,1
13,東京都,13201,八王子市,1.3201E+11,上柚木二丁目,35.61954,139.370093,0,3
13,東京都,13201,八王子市,1.3201E+11,南大沢五丁目,35.611379,139.371016,0,3
13,東京都,13201,八王子市,1.3201E+11,上柚木三丁目,35.61689,139.371494,0,3
13,東京都,13201,八王子市,1.3201E+11,南陽台二丁目,35.63314,139.37755,0,3
13,東京都,13201,八王子市,1.3201E+11,下柚木,35.630028,139.374757,0,1
13,東京都,13201,八王子市,1.3201E+11,南陽台一丁目,35.633801,139.37287,0,3
13,東京都,13201,八王子市,1.3201E+11,長沼町,35.642169,139.367759,0,1
13,東京都,13201,八王子市,1.3201E+11,高倉町,35.666115,139.366721,0,1
13,東京都,13201,八王子市,1.3201E+11,南大沢四丁目,35.607974,139.374672,0,3
13,東京都,13201,八王子市,1.3201E+11,下恩方町,35.665693,139.251052,0,1
13,東京都,13201,八王子市,1.3201E+11,元八王子町三丁目,35.652095,139.265749,0,3
13,東京都,13201,八王子市,1.3201E+11,裏高尾町,35.642825,139.242472,0,1
13,東京都,13201,八王子市,1.3201E+11,南浅川町,35.618761,139.249251,0,1
13,東京都,13201,八王子市,1.3201E+11,高尾町,35.633017,139.257985,0,1
13,東京都,13201,八王子市,1.3201E+11,大谷町,35.672824,139.348836,0,1
13,東京都,13201,八王子市,1.3201E+11,暁町二丁目,35.671856,139.336478,0,3
13,東京都,13201,八王子市,1.3201E+11,中野上町四丁目,35.670398,139.315478,0,3
13,東京都,13201,八王子市,1.3201E+11,叶谷町,35.670881,139.303222,0,1
13,東京都,13201,八王子市,1.3201E+11,横川町,35.665159,139.302223,0,1
13,東京都,13201,八王子市,1.3201E+11,石川町,35.675451,139.36569,0,1
13,東京都,13201,八王子市,1.3201E+11,清川町,35.671757,139.310527,0,1
13,東京都,13201,八王子市,1.3201E+11,楢原町,35.679812,139.307428,0,1
13,東京都,13201,八王子市,1.3201E+11,西寺方町,35.680159,139.272892,0,1
13,東京都,13201,八王子市,1.3201E+11,川町,35.66833,139.270574,0,1
13,東京都,13201,八王子市,1.3201E+11,小宮町,35.688344,139.371055,0,1
13,東京都,13201,八王子市,1.3201E+11,暁町一丁目,35.668622,139.335707,0,3
13,東京都,13201,八王子市,1.3201E+11,中野山王一丁目,35.671279,139.328208,0,3
13,東京都,13201,八王子市,1.3201E+11,大和田町七丁目,35.666963,139.34237,0,3
13,東京都,13201,八王子市,1.3201E+11,中野上町二丁目,35.67001,139.323855,0,3
13,東京都,13201,八王子市,1.3201E+11,大楽寺町,35.675643,139.286864,0,1
13,東京都,13201,八王子市,1.3201E+11,富士見町,35.668506,139.348456,0,1
13,東京都,13201,八王子市,1.3201E+11,泉町,35.674282,139.302061,0,1
13,東京都,13201,八王子市,1.3201E+11,弐分方町,35.673971,139.284393,0,1
13,東京都,13201,八王子市,1.3201E+11,上恩方町,35.66718,139.201773,0,1
13,東京都,13201,八王子市,1.3201E+11,小津町,35.685523,139.219097,0,1
13,東京都,13201,八王子市,1.3201E+11,美山町,35.694163,139.24059,0,1
13,東京都,13201,八王子市,1.3201E+11,上川町,35.704985,139.248045,0,1
13,東京都,13201,八王子市,1.3201E+11,堀之内二丁目,35.629711,139.402195,0,3
13,東京都,13201,八王子市,1.3201E+11,堀之内三丁目,35.627213,139.402637,0,3
13,東京都,13201,八王子市,1.3201E+11,下柚木三丁目,35.620924,139.379129,0,3
13,東京都,13201,八王子市,1.3201E+11,別所一丁目,35.615534,139.389021,0,3
13,東京都,13201,八王子市,1.3201E+11,南大沢一丁目,35.619096,139.383851,0,3
13,東京都,13201,八王子市,1.3201E+11,越野,35.630231,139.388327,0,1
13,東京都,13201,八王子市,1.3201E+11,南大沢二丁目,35.61045,139.385206,0,3
13,東京都,13201,八王子市,1.3201E+11,松木,35.622375,139.39283,0,1
13,東京都,13201,八王子市,1.3201E+11,下柚木二丁目,35.625348,139.380483,0,3
13,東京都,13201,八王子市,1.3201E+11,別所二丁目,35.615856,139.397489,0,3
13,東京都,13201,八王子市,1.3201E+11,南大沢三丁目,35.604492,139.382612,0,3
13,東京都,13201,八王子市,1.3201E+11,鹿島,35.633224,139.425657,0,1
13,東京都,13201,八王子市,1.3201E+11,松が谷,35.630088,139.417244,0,1
13,東京都,13201,八王子市,1.3201E+11,大塚,35.639524,139.418698,0,1
13,東京都,13201,八王子市,1.3201E+11,堀之内,35.634728,139.390403,0,1
13,東京都,13201,八王子市,1.3201E+11,南陽台三丁目,35.635304,139.378006,0,3
13,東京都,13201,八王子市,1.3201E+11,東中野,35.637016,139.406284,0,1
13,東京都,13201,八王子市,1.3201E+11,七国二丁目,35.620413,139.325219,0,3
13,東京都,13201,八王子市,1.3201E+11,西片倉一丁目,35.635712,139.335213,0,3
13,東京都,13201,八王子市,1.3201E+11,七国一丁目,35.620808,139.330029,0,3
13,東京都,13201,八王子市,1.3201E+11,七国四丁目,35.621518,139.316922,0,3
13,東京都,13201,八王子市,1.3201E+11,七国五丁目,35.622133,139.319517,0,3
13,東京都,13201,八王子市,1.3201E+11,七国六丁目,35.62297,139.323515,0,3
13,東京都,13201,八王子市,1.3201E+11,みなみ野四丁目,35.627299,139.323433,0,3
13,東京都,13201,八王子市,1.3201E+11,みなみ野五丁目,35.629209,139.318609,0,3
13,東京都,13201,八王子市,1.3201E+11,西片倉二丁目,35.63585,139.332065,0,3
13,東京都,13201,八王子市,1.3201E+11,西片倉三丁目,35.635984,139.327769,0,3
13,東京都,13201,八王子市,1.3201E+11,みなみ野六丁目,35.632893,139.322529,0,3
13,東京都,13201,八王子市,1.3201E+11,みなみ野三丁目,35.629582,139.324875,0,3
13,東京都,13201,八王子市,1.3201E+11,みなみ野二丁目,35.628121,139.328323,0,3
13,東京都,13201,八王子市,1.3201E+11,みなみ野一丁目,35.632271,139.328061,0,3
13,東京都,13201,八王子市,1.3201E+11,兵衛一丁目,35.629698,139.331255,0,3
13,東京都,13201,八王子市,1.3201E+11,城山手二丁目,35.653702,139.283996,0,3
13,東京都,13201,八王子市,1.3201E+11,城山手一丁目,35.654488,139.287393,0,3
13,東京都,13201,八王子市,1.3201E+11,鑓水二丁目,35.611221,139.356372,0,3
13,東京都,13201,八王子市,1.3201E+11,北野台二丁目,35.626409,139.355286,0,3
13,東京都,13201,八王子市,1.3201E+11,北野台五丁目,35.631965,139.351825,0,3
13,東京都,13201,八王子市,1.3201E+11,北野台四丁目,35.629686,139.352318,0,3
13,東京都,13201,八王子市,1.3201E+11,七国三丁目,35.617137,139.323201,0,3
13,東京都,13201,八王子市,1.3201E+11,北野台一丁目,35.632282,139.356765,0,3
13,東京都,13201,八王子市,1.3201E+11,大船町,35.622814,139.313606,0,1
13,東京都,13201,八王子市,1.3201E+11,台町二丁目,35.651314,139.321535,0,3
13,東京都,13201,八王子市,1.3201E+11,狭間町,35.63541,139.284069,0,1
13,東京都,13201,八王子市,1.3201E+11,鑓水,35.61891,139.349939,0,1
13,東京都,13201,八王子市,1.3201E+11,中山,35.627221,139.362132,0,1
13,東京都,13201,八王子市,1.3201E+11,北野台三丁目,35.625847,139.352103,0,3
13,東京都,13201,八王子市,1.3201E+11,絹ケ丘三丁目,35.63321,139.361525,0,3
13,東京都,13201,八王子市,1.3201E+11,絹ケ丘一丁目,35.637706,139.362682,0,3
13,東京都,13201,八王子市,1.3201E+11,絹ケ丘二丁目,35.636538,139.359386,0,3
13,東京都,13201,八王子市,1.3201E+11,打越町,35.640548,139.351751,0,1
13,東京都,13201,八王子市,1.3201E+11,片倉町,35.634195,139.341159,0,1
13,東京都,13201,八王子市,1.3201E+11,緑町,35.647626,139.325741,0,1
13,東京都,13201,八王子市,1.3201E+11,小比企町,35.639657,139.323427,0,1
13,東京都,13201,八王子市,1.3201E+11,館町,35.624843,139.288208,0,1
13,東京都,13201,八王子市,1.3201E+11,山田町,35.644213,139.315443,0,1
13,東京都,13201,八王子市,1.3201E+11,椚田町,35.636289,139.308945,0,1
13,東京都,13201,八王子市,1.3201E+11,めじろ台二丁目,35.641614,139.310786,0,3
13,東京都,13201,八王子市,1.3201E+11,めじろ台三丁目,35.641282,139.304441,0,3
13,東京都,13201,八王子市,1.3201E+11,散田町二丁目,35.649957,139.314886,0,3
13,東京都,13201,八王子市,1.3201E+11,めじろ台四丁目,35.643721,139.303384,0,3
13,東京都,13201,八王子市,1.3201E+11,めじろ台一丁目,35.646098,139.308985,0,3
13,東京都,13201,八王子市,1.3201E+11,散田町四丁目,35.650995,139.307106,0,3
13,東京都,13201,八王子市,1.3201E+11,寺田町,35.624167,139.305783,0,1
13,東京都,13201,八王子市,1.3201E+11,初沢町,35.629477,139.275167,0,1
13,東京都,13201,八王子市,1.3201E+11,西浅川町,35.64246,139.272134,0,1
13,東京都,13201,八王子市,1.3201E+11,明神町一丁目,35.658368,139.349333,0,3
13,東京都,13201,八王子市,1.3201E+11,子安町一丁目,35.652336,139.343187,0,3
13,東京都,13201,八王子市,1.3201E+11,明神町二丁目,35.656912,139.346722,0,3
13,東京都,13201,八王子市,1.3201E+11,明神町三丁目,35.656119,139.343511,0,3
13,東京都,13201,八王子市,1.3201E+11,大和田町五丁目,35.665378,139.351478,0,3
13,東京都,13201,八王子市,1.3201E+11,大和田町四丁目,35.665477,139.3556,0,3
13,東京都,13201,八王子市,1.3201E+11,大和田町六丁目,35.664803,139.346534,0,3
13,東京都,13201,八王子市,1.3201E+11,大和田町三丁目,35.660039,139.353073,0,3
13,東京都,13201,八王子市,1.3201E+11,大和田町二丁目,35.663686,139.358409,0,3
13,東京都,13201,八王子市,1.3201E+11,大和田町一丁目,35.655395,139.356566,0,3
13,東京都,13201,八王子市,1.3201E+11,明神町四丁目,35.659993,139.344081,0,3
13,東京都,13201,八王子市,1.3201E+11,子安町三丁目,35.64941,139.337351,0,3
13,東京都,13201,八王子市,1.3201E+11,万町,35.652071,139.332716,0,1
13,東京都,13201,八王子市,1.3201E+11,子安町四丁目,35.653866,139.33672,0,3
13,東京都,13201,八王子市,1.3201E+11,東町,35.658276,139.339595,0,1
13,東京都,13201,八王子市,1.3201E+11,田町,35.665704,139.335742,0,1
13,東京都,13201,八王子市,1.3201E+11,中町,35.65838,139.336097,0,1
13,東京都,13201,八王子市,1.3201E+11,新町,35.661324,139.340789,0,1
13,東京都,13201,八王子市,1.3201E+11,元横山町一丁目,35.66403,139.339439,0,3
13,東京都,13201,八王子市,1.3201E+11,南新町,35.658767,139.330012,0,1
13,東京都,13201,八王子市,1.3201E+11,元横山町二丁目,35.662042,139.337677,0,3
13,東京都,13201,八王子市,1.3201E+11,元横山町三丁目,35.665154,139.333256,0,3
13,東京都,13201,八王子市,1.3201E+11,北野町,35.650139,139.354715,0,1
13,東京都,13201,八王子市,1.3201E+11,子安町二丁目,35.648944,139.34146,0,3
13,東京都,13201,八王子市,1.3201E+11,旭町,35.655908,139.338169,0,1
13,東京都,13201,八王子市,1.3201E+11,三崎町,35.657133,139.336208,0,1
13,東京都,13201,八王子市,1.3201E+11,天神町,35.657417,139.33013,0,1
13,東京都,13201,八王子市,1.3201E+11,寺町,35.656331,139.3329,0,1
13,東京都,13201,八王子市,1.3201E+11,南町,35.65851,139.333014,0,1
13,東京都,13201,八王子市,1.3201E+11,横山町,35.659807,139.336954,0,1
13,東京都,13201,八王子市,1.3201E+11,八日町,35.660057,139.33115,0,1
13,東京都,13201,八王子市,1.3201E+11,平岡町,35.664392,139.32517,0,1
13,東京都,13201,八王子市,1.3201E+11,八幡町,35.660623,139.32605,0,1
13,東京都,13201,八王子市,1.3201E+11,本郷町,35.661867,139.325744,0,1
13,東京都,13201,八王子市,1.3201E+11,中野上町一丁目,35.667665,139.327642,0,3
13,東京都,13201,八王子市,1.3201E+11,元本郷町一丁目,35.664474,139.321523,0,3
13,東京都,13201,八王子市,1.3201E+11,本町,35.662726,139.33181,0,1
13,東京都,13201,八王子市,1.3201E+11,大横町,35.663749,139.329526,0,1
13,東京都,13201,八王子市,1.3201E+11,台町三丁目,35.654659,139.320466,0,3
13,東京都,13201,八王子市,1.3201E+11,追分町,35.660687,139.318146,0,1
13,東京都,13201,八王子市,1.3201E+11,小門町,35.658809,139.324898,0,1
13,東京都,13201,八王子市,1.3201E+11,八木町,35.661071,139.321762,0,1
13,東京都,13201,八王子市,1.3201E+11,千人町二丁目,35.659024,139.311954,0,3
13,東京都,13201,八王子市,1.3201E+11,千人町一丁目,35.65912,139.315654,0,3
13,東京都,13201,八王子市,1.3201E+11,散田町一丁目,35.653867,139.315653,0,3
13,東京都,13201,八王子市,1.3201E+11,台町四丁目,35.657563,139.319599,0,3
13,東京都,13201,八王子市,1.3201E+11,元本郷町三丁目,35.664489,139.316045,0,3
13,東京都,13201,八王子市,1.3201E+11,日吉町,35.661383,139.313625,0,1
13,東京都,13201,八王子市,1.3201E+11,元本郷町四丁目,35.665301,139.313082,0,3
13,東京都,13201,八王子市,1.3201E+11,元本郷町二丁目,35.664518,139.318497,0,3
13,東京都,13201,八王子市,1.3201E+11,台町一丁目,35.650673,139.32809,0,3
13,東京都,13201,八王子市,1.3201E+11,上野町,35.655149,139.327196,0,1
13,東京都,13201,八王子市,1.3201E+11,並木町,35.65321,139.303219,0,1
13,東京都,13201,八王子市,1.3201E+11,千人町四丁目,35.656337,139.306919,0,3
13,東京都,13201,八王子市,1.3201E+11,散田町三丁目,35.652892,139.311124,0,3
13,東京都,13201,八王子市,1.3201E+11,千人町三丁目,35.657889,139.309223,0,3
13,東京都,13201,八王子市,1.3201E+11,東浅川町,35.645253,139.292331,0,1
13,東京都,13201,八王子市,1.3201E+11,散田町五丁目,35.647977,139.301624,0,3
13,東京都,13201,八王子市,1.3201E+11,元八王子町一丁目,35.664796,139.287922,0,3
13,東京都,13201,八王子市,1.3201E+11,廿里町,35.646792,139.274956,0,1
13,東京都,13201,八王子市,1.3201E+11,長房町,35.654616,139.29532,0,1
13,東京都,13201,八王子市,1.3201E+11,元八王子町二丁目,35.659649,139.280972,0,3
13,東京都,13201,八王子市,1.3201E+11,みつい台一丁目,35.681245,139.32885,0,3
13,東京都,13201,八王子市,1.3201E+11,久保山町一丁目,35.685766,139.36078,0,3
13,東京都,13201,八王子市,1.3201E+11,久保山町二丁目,35.686413,139.355518,0,3
13,東京都,13201,八王子市,1.3201E+11,みつい台二丁目,35.682287,139.325052,0,3
13,東京都,13201,八王子市,1.3201E+11,滝山町二丁目,35.692245,139.336148,0,3
13,東京都,13201,八王子市,1.3201E+11,丹木町一丁目,35.692316,139.330777,0,3
13,東京都,13201,八王子市,1.3201E+11,川口町,35.695799,139.277573,0,1
13,東京都,13201,八王子市,1.3201E+11,尾崎町,35.679547,139.34446,0,1
13,東京都,13201,八王子市,1.3201E+11,宇津木町,35.68172,139.352609,0,1
13,東京都,13201,八王子市,1.3201E+11,中野山王二丁目,35.67461,139.330428,0,3
13,東京都,13201,八王子市,1.3201E+11,中野上町五丁目,35.674254,139.316192,0,3
13,東京都,13201,八王子市,1.3201E+11,四谷町,35.677224,139.296971,0,1
13,東京都,13201,八王子市,1.3201E+11,暁町三丁目,35.675318,139.335553,0,3
13,東京都,13201,八王子市,1.3201E+11,中野町,35.680598,139.320487,0,1
13,東京都,13201,八王子市,1.3201E+11,中野上町三丁目,35.672913,139.320932,0,3
13,東京都,13201,八王子市,1.3201E+11,中野山王三丁目,35.675285,139.321385,0,3
13,東京都,13201,八王子市,1.3201E+11,諏訪町,35.678929,139.292294,0,1
13,東京都,13201,八王子市,1.3201E+11,上壱分方町,35.681592,139.284711,0,1
13,東京都,13201,八王子市,1.3201E+11,丸山町,35.690346,139.350753,0,1
13,東京都,13201,八王子市,1.3201E+11,加住町二丁目,35.694297,139.315035,0,3
13,東京都,13201,八王子市,1.3201E+11,平町,35.691867,139.35896,0,1
13,東京都,13201,八王子市,1.3201E+11,谷野町,35.685416,139.325083,0,1
13,東京都,13201,八王子市,1.3201E+11,丹木町二丁目,35.694931,139.32771,0,3
13,東京都,13201,八王子市,1.3201E+11,犬目町,35.689661,139.30773,0,1
13,東京都,13201,八王子市,1.3201E+11,戸吹町,35.707137,139.289199,0,1
13,東京都,13201,八王子市,1.3201E+11,丹木町三丁目,35.694854,139.323643,0,3
13,東京都,13201,八王子市,1.3201E+11,加住町一丁目,35.701817,139.320504,0,3
13,東京都,13201,八王子市,1.3201E+11,宮下町,35.705277,139.310485,0,1
13,東京都,13201,八王子市,1.3201E+11,高月町,35.707514,139.32551,0,1
13,東京都,13201,八王子市,1.3201E+11,梅坪町,35.686065,139.335755,0,1
13,東京都,13201,八王子市,1.3201E+11,左入町,35.683015,139.344775,0,1
13,東京都,13201,八王子市,1.3201E+11,滝山町一丁目,35.684899,139.341468,0,3
13,東京都,13202,立川市,1.3202E+11,西砂町一丁目,35.727354,139.36986,0,3
13,東京都,13202,立川市,1.3202E+11,一番町六丁目,35.734397,139.375039,0,3
13,東京都,13202,立川市,1.3202E+11,西砂町六丁目,35.732466,139.369131,0,3
13,東京都,13202,立川市,1.3202E+11,高松町二丁目,35.705826,139.420836,0,3
13,東京都,13202,立川市,1.3202E+11,柴崎町五丁目,35.688978,139.401311,0,3
13,東京都,13202,立川市,1.3202E+11,錦町六丁目,35.68667,139.417545,0,3
13,東京都,13202,立川市,1.3202E+11,錦町二丁目,35.693605,139.415406,0,3
13,東京都,13202,立川市,1.3202E+11,柴崎町六丁目,35.687296,139.407931,0,3
13,東京都,13202,立川市,1.3202E+11,富士見町五丁目,35.694797,139.401,0,3
13,東京都,13202,立川市,1.3202E+11,錦町三丁目,35.692585,139.418446,0,3
13,東京都,13202,立川市,1.3202E+11,錦町四丁目,35.69135,139.421259,0,3
13,東京都,13202,立川市,1.3202E+11,羽衣町三丁目,35.68978,139.424786,0,3
13,東京都,13202,立川市,1.3202E+11,錦町一丁目,35.695592,139.420093,0,3
13,東京都,13202,立川市,1.3202E+11,柴崎町三丁目,35.694558,139.412302,0,3
13,東京都,13202,立川市,1.3202E+11,曙町二丁目,35.700542,139.415657,0,3
13,東京都,13202,立川市,1.3202E+11,柴崎町二丁目,35.694938,139.40869,0,3
13,東京都,13202,立川市,1.3202E+11,柴崎町一丁目,35.694067,139.40459,0,3
13,東京都,13202,立川市,1.3202E+11,錦町五丁目,35.687619,139.413092,0,3
13,東京都,13202,立川市,1.3202E+11,柴崎町四丁目,35.690369,139.406224,0,3
13,東京都,13202,立川市,1.3202E+11,富士見町七丁目,35.691665,139.398096,0,3
13,東京都,13202,立川市,1.3202E+11,富士見町六丁目,35.69227,139.391489,0,3
13,東京都,13202,立川市,1.3202E+11,富士見町三丁目,35.697389,139.392793,0,3
13,東京都,13202,立川市,1.3202E+11,富士見町四丁目,35.696305,139.398293,0,3
13,東京都,13202,立川市,1.3202E+11,富士見町一丁目,35.700787,139.396754,0,3
13,東京都,13202,立川市,1.3202E+11,泉町,35.715894,139.404342,0,1
13,東京都,13202,立川市,1.3202E+11,羽衣町一丁目,35.695772,139.424837,0,3
13,東京都,13202,立川市,1.3202E+11,羽衣町二丁目,35.694115,139.427515,0,3
13,東京都,13202,立川市,1.3202E+11,栄町二丁目,35.711271,139.429642,0,3
13,東京都,13202,立川市,1.3202E+11,高松町一丁目,35.708478,139.417087,0,3
13,東京都,13202,立川市,1.3202E+11,栄町三丁目,35.709421,139.425799,0,3
13,東京都,13202,立川市,1.3202E+11,栄町一丁目,35.705792,139.429781,0,3
13,東京都,13202,立川市,1.3202E+11,曙町三丁目,35.702905,139.424174,0,3
13,東京都,13202,立川市,1.3202E+11,栄町四丁目,35.711684,139.424557,0,3
13,東京都,13202,立川市,1.3202E+11,栄町五丁目,35.715814,139.42825,0,3
13,東京都,13202,立川市,1.3202E+11,高松町三丁目,35.703226,139.416996,0,3
13,東京都,13202,立川市,1.3202E+11,若葉町二丁目,35.715625,139.44323,0,3
13,東京都,13202,立川市,1.3202E+11,若葉町四丁目,35.723833,139.436885,0,3
13,東京都,13202,立川市,1.3202E+11,栄町六丁目,35.715859,139.422898,0,3
13,東京都,13202,立川市,1.3202E+11,幸町一丁目,35.720257,139.420826,0,3
13,東京都,13202,立川市,1.3202E+11,幸町三丁目,35.72023,139.430465,0,3
13,東京都,13202,立川市,1.3202E+11,若葉町一丁目,35.718201,139.436346,0,3
13,東京都,13202,立川市,1.3202E+11,幸町二丁目,35.720623,139.425676,0,3
13,東京都,13202,立川市,1.3202E+11,柏町一丁目,35.719672,139.41381,0,3
13,東京都,13202,立川市,1.3202E+11,砂川町五丁目,35.725257,139.407189,0,3
13,東京都,13202,立川市,1.3202E+11,緑町,35.707447,139.40441,0,1
13,東京都,13202,立川市,1.3202E+11,上砂町一丁目,35.719746,139.391744,0,3
13,東京都,13202,立川市,1.3202E+11,上砂町五丁目,35.730959,139.391077,0,3
13,東京都,13202,立川市,1.3202E+11,富士見町二丁目,35.699804,139.402692,0,3
13,東京都,13202,立川市,1.3202E+11,曙町一丁目,35.69944,139.409026,0,3
13,東京都,13202,立川市,1.3202E+11,幸町四丁目,35.725207,139.42965,0,3
13,東京都,13202,立川市,1.3202E+11,若葉町三丁目,35.720505,139.441049,0,3
13,東京都,13202,立川市,1.3202E+11,幸町六丁目,35.729601,139.422007,0,3
13,東京都,13202,立川市,1.3202E+11,幸町五丁目,35.726485,139.422299,0,3
13,東京都,13202,立川市,1.3202E+11,柏町三丁目,35.72418,139.41408,0,3
13,東京都,13202,立川市,1.3202E+11,柏町五丁目,35.731973,139.413719,0,3
13,東京都,13202,立川市,1.3202E+11,柏町四丁目,35.728415,139.414158,0,3
13,東京都,13202,立川市,1.3202E+11,砂川町四丁目,35.726906,139.402478,0,3
13,東京都,13202,立川市,1.3202E+11,上砂町二丁目,35.723342,139.393419,0,3
13,東京都,13202,立川市,1.3202E+11,砂川町六丁目,35.728509,139.407592,0,3
13,東京都,13202,立川市,1.3202E+11,砂川町二丁目,35.722839,139.398093,0,3
